0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,y
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,14.0,2.428,77.0,2.283,0.145,17.0,54.0,-0.9659258262890683,-0.25881904510252063,1.0,0.0,13
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,14.0,2.428,77.0,2.283,0.145,17.0,54.0,-0.9659258262890683,-0.25881904510252063,1.0,0.0,11
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,14.0,2.428,77.0,2.283,0.145,17.0,52.0,-0.9659258262890683,-0.25881904510252063,1.0,0.0,11
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,14.0,2.428,77.0,2.283,0.145,17.0,59.0,-0.9659258262890683,-0.25881904510252063,1.0,0.0,11
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,6.0,3.0,141.0,2.6,0.4,17.0,41.0,-0.9659258262890683,-0.25881904510252063,1.0,0.0,10
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,3.0,157.0,3.082,-0.082,17.0,20.0,-0.9659258262890683,-0.25881904510252063,3.0,0.0,17
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,3.0,157.0,3.082,-0.082,14.0,56.0,-0.4999999999999998,-0.8660254037844388,0.0,0.0,9
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,3.0,157.0,3.082,-0.082,19.0,4.0,-0.9659258262890684,0.2588190451025203,6.0,1.0,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,3.0,157.0,3.082,-0.082,14.0,42.0,-0.4999999999999998,-0.8660254037844388,4.0,0.0,7
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,3.0,157.0,3.082,-0.082,19.0,44.0,-0.9659258262890684,0.2588190451025203,6.0,1.0,10
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,3.0,157.0,3.082,-0.082,19.0,42.0,-0.9659258262890684,0.2588190451025203,6.0,1.0,14
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,3.0,157.0,3.082,-0.082,14.0,28.0,-0.4999999999999998,-0.8660254037844388,0.0,0.0,7
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,3.0,157.0,3.082,-0.082,14.0,51.0,-0.4999999999999998,-0.8660254037844388,4.0,0.0,4
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,3.0,157.0,3.082,-0.082,11.0,37.0,0.258819045102521,-0.9659258262890682,4.0,0.0,4
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,3.0,157.0,3.082,-0.082,14.0,27.0,-0.4999999999999998,-0.8660254037844388,0.0,0.0,15
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,3.0,157.0,3.082,-0.082,14.0,20.0,-0.4999999999999998,-0.8660254037844388,2.0,0.0,9
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,3.0,157.0,3.082,-0.082,18.0,17.0,-1.0,-1.8369701987210297e-16,2.0,0.0,18
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,3.0,157.0,3.082,-0.082,14.0,44.0,-0.4999999999999998,-0.8660254037844388,2.0,0.0,13
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,3.0,157.0,3.082,-0.082,14.0,51.0,-0.4999999999999998,-0.8660254037844388,3.0,0.0,4
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,3.0,157.0,3.082,-0.082,14.0,43.0,-0.4999999999999998,-0.8660254037844388,2.0,0.0,14
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,3.0,157.0,3.082,-0.082,14.0,47.0,-0.4999999999999998,-0.8660254037844388,2.0,0.0,12
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,3.0,157.0,3.082,-0.082,21.0,38.0,-0.7071067811865477,0.7071067811865474,6.0,1.0,10
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,2.8,165.0,2.759,0.041,11.0,58.0,0.258819045102521,-0.9659258262890682,3.0,0.0,14
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,2.8,165.0,2.759,0.041,12.0,44.0,1.2246467991473532e-16,-1.0,3.0,0.0,7
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,2.8,165.0,2.759,0.041,20.0,41.0,-0.8660254037844386,0.5,2.0,0.0,5
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,16.0,3.461,67.0,3.633,-0.172,18.0,33.0,-1.0,-1.8369701987210297e-16,6.0,1.0,4
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,16.0,3.461,67.0,3.633,-0.172,19.0,30.0,-0.9659258262890684,0.2588190451025203,6.0,1.0,6
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,2.25,129.0,2.88,-0.63,17.0,9.0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,8
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,14.0,3.2,131.0,2.955,0.245,15.0,53.0,-0.7071067811865471,-0.7071067811865479,3.0,0.0,13
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,14.0,3.2,131.0,2.955,0.245,18.0,17.0,-1.0,-1.8369701987210297e-16,1.0,0.0,6
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,14.0,3.2,131.0,2.955,0.245,12.0,59.0,1.2246467991473532e-16,-1.0,1.0,0.0,11
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,14.0,3.2,131.0,2.955,0.245,15.0,33.0,-0.7071067811865471,-0.7071067811865479,3.0,0.0,13
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,14.0,3.2,131.0,2.955,0.245,20.0,31.0,-0.8660254037844386,0.5,3.0,0.0,10
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,14.0,3.2,131.0,2.955,0.245,18.0,9.0,-1.0,-1.8369701987210297e-16,1.0,0.0,10
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,14.0,3.2,131.0,2.955,0.245,8.0,11.0,0.8660254037844388,-0.4999999999999998,0.0,0.0,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,14.0,3.2,131.0,2.955,0.245,8.0,28.0,0.8660254037844388,-0.4999999999999998,4.0,0.0,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,14.0,3.2,131.0,2.955,0.245,13.0,35.0,-0.2588190451025208,-0.9659258262890683,4.0,0.0,6
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,14.0,3.2,131.0,2.955,0.245,14.0,43.0,-0.4999999999999998,-0.8660254037844388,4.0,0.0,4
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,14.0,3.2,131.0,2.955,0.245,17.0,57.0,-0.9659258262890683,-0.25881904510252063,6.0,1.0,3
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,2.214,129.0,2.366,-0.152,18.0,46.0,-1.0,-1.8369701987210297e-16,0.0,0.0,7
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,2.214,129.0,2.366,-0.152,12.0,39.0,1.2246467991473532e-16,-1.0,2.0,0.0,2
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,2.214,129.0,2.366,-0.152,12.0,51.0,1.2246467991473532e-16,-1.0,3.0,0.0,3
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,2.214,129.0,2.366,-0.152,12.0,32.0,1.2246467991473532e-16,-1.0,0.0,0.0,8
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,3.058,153.99,2.837,0.221,12.0,17.0,1.2246467991473532e-16,-1.0,4.0,0.0,6
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,3.058,153.99,2.837,0.221,18.0,36.0,-1.0,-1.8369701987210297e-16,2.0,0.0,11
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,3.058,153.99,2.837,0.221,13.0,4.0,-0.2588190451025208,-0.9659258262890683,1.0,0.0,7
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,3.058,153.99,2.837,0.221,12.0,19.0,1.2246467991473532e-16,-1.0,1.0,0.0,6
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,3.058,153.99,2.837,0.221,13.0,38.0,-0.2588190451025208,-0.9659258262890683,2.0,0.0,15
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,3.058,153.99,2.837,0.221,14.0,22.0,-0.4999999999999998,-0.8660254037844388,3.0,0.0,14
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,3.058,153.99,2.837,0.221,12.0,50.0,1.2246467991473532e-16,-1.0,3.0,0.0,10
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,3.058,153.99,2.837,0.221,14.0,22.0,-0.4999999999999998,-0.8660254037844388,1.0,0.0,9
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,3.058,153.99,2.837,0.221,14.0,26.0,-0.4999999999999998,-0.8660254037844388,2.0,0.0,10
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,3.058,153.99,2.837,0.221,10.0,10.0,0.49999999999999994,-0.8660254037844387,2.0,0.0,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,3.058,153.99,2.837,0.221,10.0,0.0,0.49999999999999994,-0.8660254037844387,1.0,0.0,6
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,3.058,153.99,2.837,0.221,18.0,59.0,-1.0,-1.8369701987210297e-16,0.0,0.0,5
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,3.058,153.99,2.837,0.221,16.0,26.0,-0.8660254037844384,-0.5000000000000004,2.0,0.0,19
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,3.058,153.99,2.837,0.221,13.0,37.0,-0.2588190451025208,-0.9659258262890683,3.0,0.0,8
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,3.058,153.99,2.837,0.221,9.0,49.0,0.7071067811865476,-0.7071067811865475,1.0,0.0,5
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,3.058,153.99,2.837,0.221,15.0,5.0,-0.7071067811865471,-0.7071067811865479,1.0,0.0,15
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,3.058,153.99,2.837,0.221,18.0,35.0,-1.0,-1.8369701987210297e-16,6.0,1.0,7
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,3.058,153.99,2.837,0.221,10.0,24.0,0.49999999999999994,-0.8660254037844387,4.0,0.0,7
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,3.058,153.99,2.837,0.221,12.0,15.0,1.2246467991473532e-16,-1.0,4.0,0.0,5
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,3.058,153.99,2.837,0.221,12.0,22.0,1.2246467991473532e-16,-1.0,0.0,0.0,8
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,17.0,3.058,153.99,2.837,0.221,10.0,36.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,2
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,3.058,153.99,2.837,0.221,14.0,36.0,-0.4999999999999998,-0.8660254037844388,2.0,0.0,13
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,3.058,153.99,2.837,0.221,10.0,18.0,0.49999999999999994,-0.8660254037844387,4.0,0.0,4
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,3.058,153.99,2.837,0.221,10.0,9.0,0.49999999999999994,-0.8660254037844387,1.0,0.0,5
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,15.0,2.2,144.0,2.48,-0.28,12.0,42.0,1.2246467991473532e-16,-1.0,1.0,0.0,14
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,15.0,2.2,144.0,2.48,-0.28,12.0,49.0,1.2246467991473532e-16,-1.0,1.0,0.0,5
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,15.0,2.2,144.0,2.48,-0.28,12.0,21.0,1.2246467991473532e-16,-1.0,2.0,0.0,8
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,15.0,2.2,144.0,2.48,-0.28,12.0,46.0,1.2246467991473532e-16,-1.0,1.0,0.0,6
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,18.0,2.666,138.0,3.184,-0.518,10.0,47.0,0.49999999999999994,-0.8660254037844387,3.0,0.0,5
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,18.0,2.666,138.0,3.184,-0.518,11.0,52.0,0.258819045102521,-0.9659258262890682,3.0,0.0,4
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,18.0,2.666,138.0,3.184,-0.518,13.0,45.0,-0.2588190451025208,-0.9659258262890683,2.0,0.0,13
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15.0,18.0,2.666,138.0,3.184,-0.518,9.0,32.0,0.7071067811865476,-0.7071067811865475,1.0,0.0,4
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,18.0,2.666,138.0,3.184,-0.518,9.0,42.0,0.7071067811865476,-0.7071067811865475,2.0,0.0,4
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,18.0,2.666,138.0,3.184,-0.518,14.0,38.0,-0.4999999999999998,-0.8660254037844388,2.0,0.0,15
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,16.0,2.875,28.0,2.788,0.087,12.0,4.0,1.2246467991473532e-16,-1.0,0.0,0.0,4
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,15.0,1.4,97.0,1.857,-0.457,16.0,25.0,-0.8660254037844384,-0.5000000000000004,3.0,0.0,14
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,15.0,1.4,97.0,1.857,-0.457,16.0,27.0,-0.8660254037844384,-0.5000000000000004,3.0,0.0,18
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,2.823,0.0,2.868,-0.045,9.0,50.0,0.7071067811865476,-0.7071067811865475,3.0,0.0,8
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,2.166,104.0,2.5,-0.334,14.0,53.0,-0.4999999999999998,-0.8660254037844388,3.0,0.0,7
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,15.0,4.0,159.0,3.875,0.125,19.0,2.0,-0.9659258262890684,0.2588190451025203,2.0,0.0,17
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,14.0,3.214,135.0,2.843,0.371,14.0,26.0,-0.4999999999999998,-0.8660254037844388,3.0,0.0,8
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,3.266,146.0,2.867,0.399,17.0,17.0,-0.9659258262890683,-0.25881904510252063,3.0,0.0,15
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,21.0,3.388,122.0,3.553,-0.165,19.0,50.0,-0.9659258262890684,0.2588190451025203,0.0,0.0,8
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,17.0,3.235,150.0,3.407,-0.172,19.0,2.0,-0.9659258262890684,0.2588190451025203,0.0,0.0,15
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,17.0,3.235,150.0,3.407,-0.172,18.0,2.0,-1.0,-1.8369701987210297e-16,0.0,0.0,7
